         3097756478 function calls (3026930682 primitive calls) in 24211.480 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
   413822    1.485    0.000   25.531    0.000 func_graph.py:1258(_get_defun_inputs_from_kwargs)
3783754/2678301   11.617    0.000   25.237    0.000 nest.py:720(_yield_flat_up_to)
  3312019    8.045    0.000   25.114    0.000 auto_control_deps.py:136(collective_manager_ids_from_op)
   413951    0.768    0.000   25.045    0.000 c_api_util.py:53(__del__)
   413951   24.278    0.000   24.278    0.000 {built-in method tensorflow.python._pywrap_tf_session.TF_DeleteGraph}
  4830794   24.028    0.000   24.230    0.000 traceable_stack.py:119(peek_objs)
   827254    4.037    0.000   24.184    0.000 tensor_util.py:263(inner)
   413580    1.111    0.000   24.140    0.000 op_def_library.py:700(<listcomp>)
   827298    4.361    0.000   24.080    0.000 ag_logging.py:114(get_verbosity)
45527406/45526997   24.009    0.000   24.009    0.000 {built-in method builtins.len}
  3312979   12.189    0.000   23.579    0.000 func_graph.py:595(capture)
   833184   11.169    0.000   23.517    0.000 tensor_shape.py:1074(is_compatible_with)
   413770    2.928    0.000   23.032    0.000 op_def_library.py:184(_MakeShape)
 15277044   23.020    0.000   23.020    0.000 context.py:791(executing_eagerly)
   413577    2.068    0.000   22.849    0.000 data_adapter.py:1011(_convert_numpy_and_scipy)
  3312064    7.057    0.000   22.673    0.000 {method 'throw' of 'generator' objects}
   827590   22.601    0.000   22.601    0.000 {built-in method tensorflow.python._pywrap_tf_session.TF_GraphGetOpDef}
  1103004    5.666    0.000   22.508    0.000 tensor_util.py:194(GetNumpyAppendFn)
  2073376   13.019    0.000   22.486    0.000 context.py:219(push)
  1518216    6.563    0.000   22.423    0.000 func_graph.py:1055(device_stack_has_callable)
        1    0.000    0.000   22.381   22.381 Experiment.py:200(save)
  2621879   22.306    0.000   22.306    0.000 {built-in method tensorflow.python._pywrap_tf_session.TF_AddInput}
  4415629   14.314    0.000   22.300    0.000 six.py:588(iteritems)
  3312440   10.606    0.000   22.102    0.000 ops.py:5019(_snapshot_device_function_stack_metadata)
   551491    1.647    0.000   22.075    0.000 structure.py:229(<lambda>)
  9492989   21.857    0.000   22.019    0.000 {built-in method builtins.sorted}
   407440    5.713    0.000   21.995    0.000 function.py:2151(_build_call_outputs)
  3312440    8.517    0.000   21.844    0.000 ops.py:4637(_record_op_seen_by_control_dependencies)
 14077669   21.227    0.000   21.777    0.000 object_identity.py:211(__iter__)
  2377961    5.047    0.000   21.758    0.000 nest.py:631(<listcomp>)
  3312440    8.394    0.000   21.627    0.000 ops.py:4603(_control_dependencies_for_inputs)
  8698626   13.914    0.000   21.586    0.000 ops.py:4079(_name_stack)
  3312016   20.168    0.000   21.538    0.000 errors_impl.py:64(__init__)
143535/143513    1.505    0.000   21.290    0.000 variables.py:258(__call__)
  1933911    7.229    0.000   21.232    0.000 context.py:2001(graph_mode)
  7173053   13.176    0.000   20.815    0.000 ops.py:5094(_distribution_strategy_stack)
   146189    0.331    0.000   20.794    0.000 callbacks.py:960(on_train_batch_end)
   138376    0.857    0.000   20.697    0.000 resource_variable_ops.py:643(_read_variable_op)
  1240940   16.887    0.000   20.603    0.000 tensor_util.py:339(_is_array_like)
  2209893   18.760    0.000   20.552    0.000 tensor_shape.py:1198(<listcomp>)
   146189    1.567    0.000   20.463    0.000 callbacks.py:999(_batch_update_progbar)
   551491    2.958    0.000   20.428    0.000 tensor_spec.py:169(_from_compatible_tensor_list)
   689395    1.631    0.000   20.383    0.000 array_ops.py:1489(_autopacking_conversion_function)
   975887    5.983    0.000   20.231    0.000 _collections_abc.py:657(get)
    72479    0.918    0.000   20.186    0.000 Experiment.py:39(availableActions)
   137859    0.723    0.000   20.095    0.000 structure.py:329(to_batched_tensor_list)
  2620149   13.143    0.000   19.897    0.000 tensor_shape.py:866(__getitem__)
   827694    1.789    0.000   19.810    0.000 function.py:1528(<genexpr>)
   137859    1.476    0.000   19.764    0.000 dataset_ops.py:3581(_parse_args)
   827300    2.647    0.000   19.719    0.000 os.py:766(getenv)
   143326    1.711    0.000   19.517    0.000 resource_variable_ops.py:1924(__init__)
  5048668    9.044    0.000   19.488    0.000 nest.py:96(_sorted)
   689395    4.938    0.000   18.744    0.000 array_ops.py:1479(_should_not_autopack)
  7582245   18.144    0.000   18.376    0.000 options.py:33(__init__)
  6625454   10.944    0.000   18.331    0.000 ops.py:5044(_colocation_stack)
2767050/2036102    5.698    0.000   18.316    0.000 type_spec.py:357(<listcomp>)
   435683    3.401    0.000   18.257    0.000 tf_utils.py:531(_to_single_numpy_or_python_type)
   413577    0.946    0.000   18.243    0.000 dataset_ops.py:3602(_build_tensor)
  4140669   18.164    0.000   18.164    0.000 {built-in method tensorflow.python._pywrap_tfe.TFE_Py_UID}
 10996652   18.055    0.000   18.055    0.000 {built-in method tensorflow.python._pywrap_utils.IsSequence}
  3312375   17.959    0.000   17.959    0.000 {built-in method tensorflow.python._pywrap_tf_session.TF_OperationOutputType}
  3867822   14.167    0.000   17.893    0.000 ops.py:5387(get_controller)
  2898903   10.111    0.000   17.865    0.000 control_flow_util.py:266(CheckInputFromValidContext)
 10977480   17.826    0.000   17.826    0.000 {built-in method numpy.zeros}
   552315    3.266    0.000   17.818    0.000 ops.py:5202(device)
   407218    1.792    0.000   17.722    0.000 type_spec.py:293(__eq__)
   137859    2.363    0.000   17.645    0.000 dataset_ops.py:2889(_graph_rewrites)
   261033    0.526    0.000   17.623    0.000 nest.py:1234(<listcomp>)
  7858438   12.652    0.000   17.495    0.000 config_lib.py:33(matches)
   551795    7.154    0.000   17.283    0.000 ops.py:616(set_shape)
    69111    1.416    0.000   17.118    0.000 Experiment.py:58(availableActionsData)
   261033    0.469    0.000   17.097    0.000 nest.py:1137(<lambda>)
   143513    5.547    0.000   17.066    0.000 resource_variable_ops.py:341(__init__)
  1241642   15.045    0.000   17.007    0.000 ops.py:3761(get_operations)
  1103004   10.588    0.000   16.842    0.000 tensor_util.py:186(GetFromNumpyDTypeDict)
 10344739   16.685    0.000   16.685    0.000 {method 'acquire' of '_thread.lock' objects}
  6617564   16.619    0.000   16.619    0.000 {built-in method tensorflow.python._pywrap_utils.IsSequenceOrComposite}
   137809    1.180    0.000   16.375    0.000 training.py:2667(concat)
  3312184   16.355    0.000   16.355    0.000 {built-in method tensorflow.python._pywrap_tf_session.GetOperationInputs}
 25095048   16.106    0.000   16.320    0.000 enum.py:358(<genexpr>)
   507068   16.283    0.000   16.283    0.000 {method 'reduce' of 'numpy.ufunc' objects}
  2530432    6.374    0.000   16.119    0.000 Hanabi.py:200(save)
   413822    3.712    0.000   16.115    0.000 auto_control_deps.py:225(__enter__)
   413668    1.465    0.000   15.619    0.000 {method 'all' of 'numpy.ndarray' objects}
   213656    6.759    0.000   15.499    0.000 Hanabi.py:365(count_discarded)
  4146752   13.604    0.000   15.432    0.000 context.py:773(_mode)
  3314321   10.170    0.000   15.324    0.000 _collections_abc.py:676(items)
  1932019   14.189    0.000   15.308    0.000 functools.py:64(wraps)
   137859    0.629    0.000   15.104    0.000 data_adapter.py:963(select_data_adapter)
 27747845   15.054    0.000   15.054    0.000 {method 'append' of 'list' objects}
   829027    2.255    0.000   14.992    0.000 nest.py:357(assert_same_structure)
   137809    1.250    0.000   14.973    0.000 callbacks.py:554(on_predict_begin)
  1518464    6.021    0.000   14.859    0.000 ops.py:6051(_get_graph_from_inputs)
   282186    2.557    0.000   14.736    0.000 resource_variable_ops.py:329(variable_accessed)
   413801    1.679    0.000   14.713    0.000 function.py:3595(defun_with_attributes)
   140797    2.779    0.000   14.689    0.000 base_layer.py:2714(__delattr__)
   137859    0.596    0.000   14.625    0.000 structure.py:351(<lambda>)
   281649    2.167    0.000   14.620    0.000 base_layer.py:2690(_obj_reference_counts)
  2900591    7.791    0.000   14.516    0.000 tf_decorator.py:200(unwrap)
   137859    2.397    0.000   14.431    0.000 data_adapter.py:965(<listcomp>)
  2482801    7.116    0.000   14.360    0.000 tensor_shape.py:1180(as_list)
   413819    1.525    0.000   14.351    0.000 c_api_util.py:94(__del__)
   138376    0.938    0.000   14.329    0.000 resource_variable_ops.py:646(read_and_set_handle)
  2069524   14.286    0.000   14.286    0.000 op_def_library.py:38(_Attr)
   413668    0.712    0.000   14.153    0.000 _methods.py:56(_all)
  1518462    6.728    0.000   14.036    0.000 op_def_library.py:87(<listcomp>)
   137859    0.779    0.000   14.029    0.000 type_spec.py:498(_to_batched_tensor_list)
  1930026   10.170    0.000   14.019    0.000 tracking.py:215(__init__)
  6213252   13.986    0.000   13.986    0.000 {built-in method tensorflow.python._pywrap_tf_session.TF_DeleteBuffer}
 27714623   13.972    0.000   13.972    0.000 context.py:1826(context_safe)
   965928    6.911    0.000   13.936    0.000 distribution_strategy_context.py:79(_get_per_thread_mode)
  3312019    9.683    0.000   13.809    0.000 control_flow_util.py:82(IsInWhileLoop)
    64860    1.365    0.000   13.807    0.000 Experiment.py:51(<listcomp>)
   413946    8.987    0.000   13.781    0.000 ops.py:4037(get_all_collection_keys)
   965013    2.490    0.000   13.655    0.000 nest.py:245(<listcomp>)
   552290    2.505    0.000   13.647    0.000 ops.py:2431(_set_attr_with_buf)
  8837101   13.599    0.000   13.599    0.000 {method 'HasField' of 'google.protobuf.pyext._message.CMessage' objects}
   137809    1.068    0.000   13.502    0.000 array_ops.py:1562(concat)
  1931949    3.767    0.000   13.397    0.000 nest.py:104(_is_namedtuple)
   413602    2.701    0.000   13.357    0.000 conversion.py:242(cache_whitelisted)
  8008637   13.136    0.000   13.136    0.000 ops.py:3071(_c_graph)
  1933902    3.987    0.000   13.113    0.000 dtypes.py:205(__ne__)
   137859    3.115    0.000   13.031    0.000 optimization_options.py:215(_graph_rewrites)
   413654    2.266    0.000   12.960    0.000 function.py:3245(validate_signature)
   413577    3.881    0.000   12.922    0.000 function_utils.py:89(get_func_name)
  1519027   12.863    0.000   12.863    0.000 {built-in method tensorflow.python._pywrap_tf_session.TF_GraphGetTensorShapeHelper}
   413958    4.093    0.000   12.840    0.000 lock_util.py:54(__init__)
   413819   12.826    0.000   12.826    0.000 {built-in method tensorflow.python._pywrap_tf_session.TF_DeleteFunction}
   829027   12.736    0.000   12.737    0.000 {built-in method tensorflow.python._pywrap_utils.AssertSameStructure}
  3312440    6.819    0.000   12.666    0.000 threading.py:261(_is_owned)
   143506    1.050    0.000   12.636    0.000 gen_resource_variable_ops.py:123(assign_variable_op)
 15605279   10.117    0.000   12.481    0.000 {built-in method builtins.setattr}
   411193    2.436    0.000   12.414    0.000 function.py:2513(canonicalize_function_inputs)
   275718    1.771    0.000   12.323    0.000 dataset_ops.py:2796(get_legacy_output_types)
  6220668   12.122    0.000   12.238    0.000 {built-in method __new__ of type object at 0x7f6934fdd160}
   138549    0.792    0.000   12.094    0.000 gen_resource_variable_ops.py:452(read_variable_op)
   551875    1.979    0.000   12.089    0.000 context.py:2016(device)
   827302    8.178    0.000   12.017    0.000 os.py:670(__getitem__)
   689350    1.564    0.000   12.001    0.000 distribution_strategy_context.py:179(get_strategy)
   821314    5.224    0.000   11.983    0.000 function.py:2008(captured_inputs)
   689412   11.835    0.000   11.835    0.000 {tensorflow.python.framework.fast_tensor_util.AppendInt32ArrayToTensorProto}
   137884    1.920    0.000   11.816    0.000 tensor_util.py:1036(maybe_set_static_shape)
 29703914    8.562    0.000   11.785    0.000 pickle.py:241(write)
   573632    2.299    0.000   11.763    0.000 ops.py:1039(numpy)
   407218    3.231    0.000   11.733    0.000 def_function.py:97(called_without_tracing)
   413822    9.061    0.000   11.548    0.000 function.py:229(_parse_func_attrs)
   137859    2.610    0.000   11.532    0.000 structure.py:119(convert_legacy_structure)
  9937320   11.406    0.000   11.406    0.000 lock_util.py:110(_validate_group_id)
  2899168   11.028    0.000   11.028    0.000 ops.py:3800(_get_operation_by_name_unsafe)
 23862719    8.305    0.000   10.887    0.000 pickle.py:217(commit_frame)
   419976    6.322    0.000   10.826    0.000 inspect.py:2477(__init__)
  4963134   10.788    0.000   10.788    0.000 {built-in method tensorflow.python._pywrap_utils.IsSequenceForData}
  6211343    8.802    0.000   10.735    0.000 ops.py:3472(<genexpr>)
   148912    4.050    0.000   10.708    0.000 generic_utils.py:528(update)
  3726237    8.917    0.000   10.573    0.000 tensor_shape.py:185(__init__)
   827434    4.638    0.000   10.384    0.000 ag_ctx.py:61(__exit__)
   552290   10.305    0.000   10.305    0.000 {built-in method tensorflow.python._pywrap_tf_session.SetAttr}
  3863994    7.335    0.000   10.297    0.000 ops.py:5117(_auto_cast_variable_read_dtype)
  3309520    5.728    0.000   10.274    0.000 ag_ctx.py:29(_control_ctx)
   276503    3.729    0.000   10.230    0.000 tape.py:104(variable_accessed)
  1241391    5.648    0.000   10.098    0.000 function.py:3763(__del__)
  1240848    6.305    0.000   10.078    0.000 api.py:352(_is_known_loaded_type)
   413639    1.967    0.000   10.013    0.000 conversion.py:234(is_in_whitelist_cache)
   822320    2.934    0.000    9.974    0.000 function.py:2646(_convert_numpy_inputs)
  3312440    9.757    0.000    9.757    0.000 {built-in method tensorflow.python._pywrap_tf_session.TF_OperationNumOutputs}
   827644    4.567    0.000    9.709    0.000 tf_logging.py:210(vlog)
  1931949    9.631    0.000    9.631    0.000 {built-in method tensorflow.python._pywrap_utils.IsNamedtuple}
   123222    0.654    0.000    9.589    0.000 gen_array_ops.py:1183(concat_v2)
   413602    1.330    0.000    9.582    0.000 op_def_library.py:695(<listcomp>)
   827154    2.784    0.000    9.572    0.000 nest.py:104(assert_same_structure)
  3312014    7.200    0.000    9.548    0.000 errors_impl.py:117(__str__)
  1518226    4.191    0.000    9.462    0.000 backprop.py:170(_must_record_gradient)
  4691976    6.164    0.000    9.449    0.000 op_def_library.py:80(_IsListValue)
  4291892    4.632    0.000    9.301    0.000 {method 'extend' of 'list' objects}
 19431541    6.292    0.000    9.273    0.000 pickle.py:524(get)
 12426862    9.221    0.000    9.221    0.000 ops.py:397(dtype)
  3452685    6.652    0.000    9.173    0.000 ops.py:402(graph)
   413822    1.875    0.000    9.007    0.000 variable_scope.py:1433(get_variable_scope)
  4002135    6.210    0.000    8.909    0.000 ops.py:3015(_variable_creator_stack)
   137809    1.013    0.000    8.741    0.000 callbacks.py:571(on_predict_end)
  2364145    5.986    0.000    8.731    0.000 tensor_conversion_registry.py:114(get)
  2594400    8.427    0.000    8.698    0.000 Hanabi.py:196(__init__)
   146189    0.315    0.000    8.681    0.000 callbacks.py:418(on_train_batch_begin)
   137859    0.832    0.000    8.573    0.000 dataset_ops.py:3522(<listcomp>)
  9247912    8.547    0.000    8.561    0.000 {method 'encode' of 'str' objects}
   213656    1.776    0.000    8.538    0.000 Hanabi.py:366(<dictcomp>)
  3312019    6.359    0.000    8.508    0.000 registry.py:74(list)
  1129854    4.898    0.000    8.438    0.000 tape.py:150(stop_recording)
  4832373    8.389    0.000    8.391    0.000 op_def_registry.py:34(get)
 10626710    8.389    0.000    8.389    0.000 {method 'startswith' of 'str' objects}
   413958    8.236    0.000    8.387    0.000 threading.py:222(__init__)
  6624880    8.385    0.000    8.385    0.000 traceable_stack.py:123(peek_traceable_objs)
