         795217975 function calls (775869203 primitive calls) in 2165.673 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
   139766    0.579    0.000    3.297    0.000 ops.py:2422(_set_attr)
   243440    0.771    0.000    3.288    0.000 nest.py:195(map_structure)
    34778    0.492    0.000    3.259    0.000 data_adapter.py:965(<listcomp>)
    34758    0.242    0.000    3.222    0.000 array_ops.py:1562(concat)
  1250164    3.215    0.000    3.222    0.000 <string>:1(__init__)
  2225820    3.220    0.000    3.220    0.000 {built-in method tensorflow.python._pywrap_utils.FlattenForData}
  3772762    3.195    0.000    3.195    0.000 dtypes.py:71(_is_ref_dtype)
   104216    3.188    0.000    3.188    0.000 {built-in method tensorflow.python._pywrap_tf_session.TF_DeleteFunction}
   104403    0.267    0.000    3.184    0.000 {method 'all' of 'numpy.ndarray' objects}
    99467    0.698    0.000    3.167    0.000 def_function.py:97(called_without_tracing)
        5    0.007    0.001    3.160    0.632 save.py:1030(_build_meta_graph)
    34778    0.102    0.000    3.154    0.000 gen_dataset_ops.py:7053(zip_dataset)
   101537    0.677    0.000    3.150    0.000 function.py:2513(canonicalize_function_inputs)
   662886    3.145    0.000    3.145    0.000 {built-in method tensorflow.python._pywrap_tf_session.TF_AddInput}
  1674336    1.414    0.000    3.142    0.000 auto_control_deps.py:125(op_is_stateful)
   837168    1.069    0.000    3.142    0.000 dataset_ops.py:4572(_resource_resolver)
   556443    1.277    0.000    3.139    0.000 nest.py:157(pack_sequence_as)
   289850    0.746    0.000    3.127    0.000 ops.py:5639(init_scope)
   208803    0.623    0.000    3.105    0.000 ag_logging.py:114(get_verbosity)
   208901    3.099    0.000    3.099    0.000 {built-in method tensorflow.python._pywrap_tf_session.TF_GraphGetOpDef}
    53217    0.245    0.000    3.044    0.000 iostream.py:195(schedule)
   104468    3.003    0.000    3.003    0.000 {built-in method tensorflow.python._pywrap_tf_session.TF_FunctionToFunctionDef}
    20329    0.380    0.000    2.991    0.000 Experiment.py:58(availableActionsData)
  1327111    2.982    0.000    2.982    0.000 {method 'match' of '_sre.SRE_Pattern' objects}
  3040584    1.998    0.000    2.958    0.000 ops.py:4998(_device_function_stack)
    34778    0.087    0.000    2.948    0.000 dataset_ops.py:2112(with_options)
    35146    0.187    0.000    2.937    0.000 resource_variable_ops.py:646(read_and_set_handle)
   104468    0.156    0.000    2.923    0.000 func_graph.py:1258(_get_defun_inputs_from_kwargs)
   104415    0.147    0.000    2.917    0.000 _methods.py:47(_all)
   486890    1.298    0.000    2.916    0.000 dataset_ops.py:3795(__init__)
   837284    1.745    0.000    2.905    0.000 op_callbacks.py:118(should_invoke_op_callbacks)
    34778    0.298    0.000    2.862    0.000 dataset_ops.py:3581(_parse_args)
    34778    0.165    0.000    2.861    0.000 dataset_ops.py:4358(__init__)
278224/208668    1.214    0.000    2.845    0.000 options.py:37(__eq__)
  1046732    1.075    0.000    2.839    0.000 ops.py:216(uid)
   173952    0.226    0.000    2.828    0.000 array_ops.py:1489(_autopacking_conversion_function)
  4643178    2.826    0.000    2.826    0.000 ops.py:5557(get_default)
       21    0.003    0.000    2.823    0.134 Experiment.py:159(<listcomp>)
   352877    0.352    0.000    2.821    0.000 nest.py:1310(yield_flat_paths)
     2100    0.017    0.000    2.820    0.001 Hanabi.py:289(__init__)
   383972    0.779    0.000    2.811    0.000 func_graph.py:1055(device_stack_has_callable)
  1241220    1.195    0.000    2.759    0.000 nest.py:96(_sorted)
 16280160    2.744    0.000    2.744    0.000 inspect_utils.py:84(<genexpr>)
   836958    1.163    0.000    2.740    0.000 auto_control_deps_utils.py:112(<genexpr>)
  1221632    2.584    0.000    2.721    0.000 traceable_stack.py:119(peek_objs)
   838052    1.218    0.000    2.701    0.000 func_graph.py:595(capture)
     2100    0.090    0.000    2.685    0.001 Hanabi.py:129(__init__)
966893/687321    1.291    0.000    2.680    0.000 nest.py:720(_yield_flat_up_to)
  1679788    1.617    0.000    2.672    0.000 ops.py:5075(_control_dependencies_stack)
   837414    1.663    0.000    2.661    0.000 lock_util.py:74(group)
   592463    0.597    0.000    2.636    0.000 nest.py:631(<listcomp>)
11608538/11608439    2.634    0.000    2.634    0.000 {built-in method builtins.len}
   139139    0.207    0.000    2.631    0.000 structure.py:229(<lambda>)
   139609    0.473    0.000    2.629    0.000 ops.py:5202(device)
     1000    0.004    0.000    2.619    0.003 callbacks.py:971(on_epoch_end)
     1000    0.020    0.000    2.615    0.003 callbacks.py:1019(_finalize_progbar)
36969/36943    0.224    0.000    2.611    0.000 variables.py:258(__call__)
   732993    0.819    0.000    2.604    0.000 ops.py:3823(_get_operation_by_tf_operation)
   173952    0.992    0.000    2.598    0.000 array_ops.py:1479(_should_not_autopack)
    35259    0.112    0.000    2.578    0.000 gen_resource_variable_ops.py:452(read_variable_op)
   697627    2.112    0.000    2.575    0.000 tf_decorator.py:236(__init__)
    32562    0.129    0.000    2.566    0.000 gen_array_ops.py:1183(concat_v2)
   104334    0.132    0.000    2.558    0.000 dataset_ops.py:3602(_build_tensor)
  1431270    2.512    0.000    2.512    0.000 {built-in method tensorflow.python._pywrap_tf_session.TF_NewBuffer}
  1878318    0.968    0.000    2.505    0.000 config_lib.py:50(get_action)
   208805    0.417    0.000    2.482    0.000 os.py:760(getenv)
    53217    2.479    0.000    2.479    0.000 socket.py:357(send)
   249186    0.644    0.000    2.477    0.000 _collections_abc.py:657(get)
   203044    0.687    0.000    2.470    0.000 function.py:2646(_convert_numpy_inputs)
   702549    1.247    0.000    2.456    0.000 pickle.py:413(memoize)
  1812329    1.513    0.000    2.455    0.000 ops.py:5094(_distribution_strategy_stack)
  3856566    2.445    0.000    2.445    0.000 context.py:791(executing_eagerly)
   384107    0.754    0.000    2.432    0.000 op_def_library.py:84(_Flatten)
   105000    0.524    0.000    2.429    0.000 Hanabi.py:90(__init__)
   139139    0.310    0.000    2.424    0.000 tensor_spec.py:169(_from_compatible_tensor_list)
   525742    1.322    0.000    2.411    0.000 context.py:219(push)
   313162    1.563    0.000    2.407    0.000 tensor_util.py:339(_is_array_like)
  1354348    2.294    0.000    2.386    0.000 enum.py:331(__iter__)
   211012    1.154    0.000    2.377    0.000 tensor_shape.py:1074(is_compatible_with)
  3559088    2.283    0.000    2.359    0.000 object_identity.py:211(__iter__)
   489343    0.719    0.000    2.358    0.000 ops.py:6498(__exit__)
   135898    0.249    0.000    2.339    0.000 ops.py:1027(_numpy)
   732462    0.724    0.000    2.333    0.000 op_def_library.py:510(<listcomp>)
  1115839    1.550    0.000    2.295    0.000 six.py:588(iteritems)
    36933    0.112    0.000    2.257    0.000 gen_resource_variable_ops.py:123(assign_variable_op)
   104336    0.124    0.000    2.247    0.000 op_def_library.py:700(<listcomp>)
   837414    0.811    0.000    2.239    0.000 ops.py:4637(_record_op_seen_by_control_dependencies)
  2848638    2.236    0.000    2.236    0.000 {built-in method numpy.zeros}
   278343    0.537    0.000    2.231    0.000 tensor_util.py:194(GetNumpyAppendFn)
   208753    0.398    0.000    2.199    0.000 tensor_util.py:263(inner)
    36822    0.186    0.000    2.198    0.000 resource_variable_ops.py:1924(__init__)
   837168    0.784    0.000    2.185    0.000 auto_control_deps.py:136(collective_manager_ids_from_op)
  1912784    2.156    0.000    2.184    0.000 options.py:33(__init__)
   102871    1.541    0.000    2.180    0.000 {built-in method tensorflow.python._pywrap_tfe.TFE_Py_EncodeArg}
    72298    0.397    0.000    2.173    0.000 resource_variable_ops.py:329(variable_accessed)
   733796    0.974    0.000    2.142    0.000 tf_decorator.py:200(unwrap)
   208956    0.204    0.000    2.137    0.000 function.py:1529(<genexpr>)
   104445    0.255    0.000    2.125    0.000 op_def_library.py:184(_MakeShape)
   837414    1.030    0.000    2.102    0.000 ops.py:5019(_snapshot_device_function_stack_metadata)
    99470    0.910    0.000    2.102    0.000 def_function.py:91(_get_counter)
   139312    0.833    0.000    2.100    0.000 ops.py:616(set_shape)
   135898    2.090    0.000    2.090    0.000 {method '_numpy_internal' of 'tensorflow.python.framework.ops.EagerTensor' objects}
    30264    0.168    0.000    2.068    0.000 iostream.py:382(write)
   837229    0.698    0.000    2.065    0.000 {method 'throw' of 'generator' objects}
   837414    0.808    0.000    2.054    0.000 ops.py:4603(_control_dependencies_for_inputs)
   104458    0.267    0.000    2.053    0.000 function.py:3595(defun_with_attributes)
    34758    0.265    0.000    2.046    0.000 callbacks.py:571(on_predict_end)
   661145    1.353    0.000    2.043    0.000 tensor_shape.py:866(__getitem__)
    32150    0.062    0.000    2.041    0.000 callbacks.py:418(on_train_batch_begin)
   244219    1.019    0.000    2.020    0.000 distribution_strategy_context.py:79(_get_per_thread_mode)
   978998    1.330    0.000    1.987    0.000 ops.py:5387(get_controller)
   134/94    0.002    0.000    1.975    0.021 def_function.py:583(wrapped_fn)
  2235687    1.974    0.000    1.974    0.000 {method 'HasField' of 'google.protobuf.pyext._message.CMessage' objects}
   104334    0.571    0.000    1.971    0.000 function_utils.py:89(get_func_name)
  2201384    1.230    0.000    1.958    0.000 ops.py:4079(_name_stack)
    36943    0.631    0.000    1.947    0.000 resource_variable_ops.py:341(__init__)
    34778    0.062    0.000    1.939    0.000 structure.py:329(to_batched_tensor_list)
  2782654    1.933    0.000    1.933    0.000 {built-in method tensorflow.python._pywrap_utils.IsSequence}
  1051484    1.424    0.000    1.920    0.000 context.py:773(_mode)
    34778    0.299    0.000    1.918    0.000 dataset_ops.py:2889(_graph_rewrites)
     1000    0.003    0.000    1.917    0.002 callbacks.py:1660(on_epoch_end)
    32150    0.103    0.000    1.915    0.000 callbacks.py:293(_call_batch_begin_hook)
     1000    0.011    0.000    1.914    0.002 callbacks.py:1683(get_monitor_value)
   558993    1.737    0.000    1.908    0.000 tensor_shape.py:1199(<listcomp>)
     1000    0.010    0.000    1.901    0.002 tf_logging.py:176(warning)
     1000    0.009    0.000    1.889    0.002 __init__.py:1310(warning)
   733253    1.097    0.000    1.887    0.000 control_flow_util.py:266(CheckInputFromValidContext)
     1005    0.007    0.000    1.880    0.002 __init__.py:1421(_log)
  1982669    1.478    0.000    1.880    0.000 config_lib.py:33(matches)
   139369    0.389    0.000    1.871    0.000 context.py:2016(device)
   587098    0.758    0.000    1.860    0.000 Hanabi.py:200(save)
   211634    0.717    0.000    1.848    0.000 tf_logging.py:210(vlog)
  1659561    1.818    0.000    1.818    0.000 {built-in method tensorflow.python._pywrap_utils.IsSequenceOrComposite}
   173960    0.255    0.000    1.814    0.000 distribution_strategy_context.py:179(get_strategy)
  1675435    1.055    0.000    1.806    0.000 ops.py:5044(_colocation_stack)
   837350    1.791    0.000    1.791    0.000 {built-in method tensorflow.python._pywrap_tf_session.TF_OperationOutputType}
     1005    0.004    0.000    1.783    0.002 __init__.py:1446(handle)
     1005    0.015    0.000    1.778    0.002 __init__.py:1500(callHandlers)
  1046732    1.764    0.000    1.764    0.000 {built-in method tensorflow.python._pywrap_tfe.TFE_Py_UID}
   104369    0.351    0.000    1.763    0.000 function.py:3245(validate_signature)
     1005    0.005    0.000    1.763    0.002 __init__.py:852(handle)
     1005    0.009    0.000    1.753    0.002 __init__.py:982(emit)
   384168    1.747    0.000    1.747    0.000 {built-in method tensorflow.python._pywrap_tf_session.TF_GraphGetTensorShapeHelper}
1955/1835    0.008    0.000    1.714    0.001 def_function.py:1052(_get_concrete_function_garbage_collected)
   278343    1.061    0.000    1.694    0.000 tensor_util.py:186(GetFromNumpyDTypeDict)
1945/1825    0.003    0.000    1.660    0.001 def_function.py:1091(get_concrete_function)
   139766    0.257    0.000    1.655    0.000 ops.py:2431(_set_attr_with_buf)
   209636    0.183    0.000    1.633    0.000 nest.py:357(assert_same_structure)
    34758    0.188    0.000    1.633    0.000 callbacks.py:554(on_predict_begin)
   204089    0.805    0.000    1.629    0.000 function.py:2008(captured_inputs)
   486890    1.175    0.000    1.611    0.000 tracking.py:215(__init__)
   837263    1.609    0.000    1.609    0.000 {built-in method tensorflow.python._pywrap_tf_session.GetOperationInputs}
 1890/450    0.005    0.000    1.604    0.004 save_impl.py:546(get_concrete_function)
  6904507    1.602    0.000    1.603    0.000 {built-in method _struct.pack}
   838514    1.079    0.000    1.601    0.000 _collections_abc.py:676(items)
    35891    0.346    0.000    1.599    0.000 base_layer.py:2714(__delattr__)
  9003970    1.594    0.000    1.594    0.000 {method 'write' of '_io.BufferedWriter' objects}
    71812    0.261    0.000    1.576    0.000 base_layer.py:2690(_obj_reference_counts)
  490/430    0.004    0.000    1.558    0.004 save_impl.py:401(add_trace)
   104468    0.391    0.000    1.557    0.000 auto_control_deps.py:178(__init__)
   208805    1.001    0.000    1.545    0.000 os.py:664(__getitem__)
  7177932    1.531    0.000    1.531    0.000 {method 'append' of 'list' objects}
   496092    0.376    0.000    1.514    0.000 nest.py:104(_is_namedtuple)
   107384    0.928    0.000    1.513    0.000 inspect.py:2452(__init__)
  1576361    1.483    0.000    1.501    0.000 {built-in method __new__ of type object at 0x9d12c0}
     1005    0.011    0.000    1.498    0.001 __init__.py:971(flush)
  7007093    1.489    0.000    1.489    0.000 context.py:1826(context_safe)
   104351    0.321    0.000    1.485    0.000 conversion.py:242(cache_whitelisted)
    70138    0.517    0.000    1.479    0.000 tape.py:104(variable_accessed)
     1350    0.029    0.000    1.465    0.001 function.py:3085(_define_function_with_shape_relaxation)
  3941566    1.181    0.000    1.462    0.000 {built-in method builtins.setattr}
   837168    1.022    0.000    1.460    0.000 control_flow_util.py:82(IsInWhileLoop)
  2337989    1.457    0.000    1.458    0.000 {method 'encode' of 'str' objects}
   209636    1.449    0.000    1.449    0.000 {built-in method tensorflow.python._pywrap_utils.AssertSameStructure}
   173986    1.433    0.000    1.433    0.000 {tensorflow.python.framework.fast_tensor_util.AppendInt32ArrayToTensorProto}
    55067    0.334    0.000    1.428    0.000 Hanabi.py:215(<listcomp>)
   104535    0.880    0.000    1.423    0.000 ops.py:4037(get_all_collection_keys)
   313492    1.265    0.000    1.423    0.000 ops.py:3761(get_operations)
    34778    0.065    0.000    1.420    0.000 structure.py:351(<lambda>)
   488426    1.345    0.000    1.418    0.000 functools.py:74(wraps)
    62/32    0.001    0.000    1.378    0.043 def_function.py:663(_initialize)
   243440    0.242    0.000    1.375    0.000 nest.py:245(<listcomp>)
    34778    0.351    0.000    1.368    0.000 optimization_options.py:215(_graph_rewrites)
    34777    0.253    0.000    1.365    0.000 structure.py:119(convert_legacy_structure)
   384107    0.633    0.000    1.360    0.000 op_def_library.py:87(<listcomp>)
   104468    0.411    0.000    1.356    0.000 auto_control_deps.py:225(__enter__)
    62/32    0.000    0.000    1.356    0.042 function.py:2850(_get_concrete_function_internal_garbage_collected)
    34778    0.099    0.000    1.355    0.000 type_spec.py:498(_to_batched_tensor_list)
