         1612064486 function calls (1540329159 primitive calls) in 3894.139 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
  2556088    2.007    0.000    4.610    0.000 auto_control_deps.py:125(op_is_stateful)
   318692    1.217    0.000    4.605    0.000 func_graph.py:1061(check_mutation)
   318144    0.282    0.000    4.605    0.000 ag_logging.py:138(log)
   582942    0.614    0.000    4.583    0.000 structure.py:286(get_flat_tensor_types)
    52994    0.158    0.000    4.537    0.000 data_adapter.py:963(select_data_adapter)
4944/1200    0.013    0.000    4.499    0.004 save_impl.py:546(get_concrete_function)
423952/317964    1.639    0.000    4.498    0.000 options.py:37(__eq__)
    52944    0.385    0.000    4.495    0.000 array_ops.py:1562(concat)
   158982    0.502    0.000    4.487    0.000 data_adapter.py:1011(_convert_numpy_and_scipy)
  1360894    1.712    0.000    4.485    0.000 tensor_spec.py:87(__hash__)
    52994    0.177    0.000    4.458    0.000 gen_dataset_ops.py:7053(zip_dataset)
  4909588    3.096    0.000    4.447    0.000 __init__.py:1544(isEnabledFor)
  1826060    4.033    0.000    4.430    0.000 _dill.py:386(__missing__)
  1278044    1.495    0.000    4.385    0.000 dataset_ops.py:4572(_resource_resolver)
1344/1152    0.010    0.000    4.379    0.004 save_impl.py:401(add_trace)
    52994    0.669    0.000    4.369    0.000 data_adapter.py:965(<listcomp>)
  1280131    1.576    0.000    4.362    0.000 func_graph.py:595(capture)
   213470    0.758    0.000    4.361    0.000 ops.py:2422(_set_attr)
   748510    1.279    0.000    4.349    0.000 context.py:2001(graph_mode)
   159457    0.250    0.000    4.333    0.000 c_api_util.py:94(__del__)
   318160    0.273    0.000    4.324    0.000 ag_logging.py:121(has_verbosity)
  1278324    2.364    0.000    4.312    0.000 op_callbacks.py:118(should_invoke_op_callbacks)
  3391674    4.280    0.000    4.280    0.000 {built-in method tensorflow.python._pywrap_utils.FlattenForData}
     1924    0.023    0.000    4.235    0.002 callbacks.py:397(on_epoch_end)
   847899    1.680    0.000    4.200    0.000 nest.py:157(pack_sequence_as)
  4647515    2.835    0.000    4.194    0.000 ops.py:4998(_device_function_stack)
   130801    0.438    0.000    4.192    0.000 type_spec.py:293(__eq__)
    52994    0.120    0.000    4.157    0.000 dataset_ops.py:2112(with_options)
   449796    1.043    0.000    4.106    0.000 ops.py:5639(init_scope)
   159457    4.083    0.000    4.083    0.000 {built-in method tensorflow.python._pywrap_tf_session.TF_DeleteFunction}
    55254    0.053    0.000    4.074    0.000 <__array_function__ internals>:2(vstack)
    52994    0.400    0.000    4.072    0.000 dataset_ops.py:3581(_parse_args)
   158984    0.154    0.000    4.070    0.000 op_def_library.py:700(<listcomp>)
  2026292    4.058    0.000    4.058    0.000 {method 'match' of '_sre.SRE_Pattern' objects}
828602/652498    1.039    0.000    4.056    0.000 type_spec.py:357(<listcomp>)
   318160    0.710    0.000    4.051    0.000 ag_logging.py:114(get_verbosity)
    52994    0.209    0.000    4.037    0.000 dataset_ops.py:4358(__init__)
   795110    4.027    0.000    4.027    0.000 api.py:347(<genexpr>)
   865718    2.319    0.000    3.971    0.000 ops.py:6385(name_scope)
  4524377    2.624    0.000    3.962    0.000 pickle.py:436(put)
57234/57204    0.323    0.000    3.923    0.000 variables.py:258(__call__)
   159288    0.376    0.000    3.922    0.000 op_def_library.py:184(_MakeShape)
   159346    0.216    0.000    3.921    0.000 func_graph.py:1258(_get_defun_inputs_from_kwargs)
  7054456    3.903    0.000    3.903    0.000 ops.py:5557(get_default)
  1278708    2.135    0.000    3.892    0.000 lock_util.py:74(group)
    53951    0.253    0.000    3.870    0.000 resource_variable_ops.py:646(read_and_set_handle)
  2571552    2.378    0.000    3.856    0.000 ops.py:5075(_control_dependencies_stack)
    55254    0.103    0.000    3.820    0.000 shape_base.py:224(vstack)
  1011536    3.802    0.000    3.802    0.000 {built-in method tensorflow.python._pywrap_tf_session.TF_AddInput}
   318584    3.788    0.000    3.788    0.000 {built-in method tensorflow.python._pywrap_tf_session.TF_GraphGetOpDef}
  1277438    1.583    0.000    3.775    0.000 auto_control_deps_utils.py:112(<genexpr>)
  2186299    3.737    0.000    3.737    0.000 {built-in method tensorflow.python._pywrap_tf_session.TF_NewBuffer}
  1598600    1.316    0.000    3.683    0.000 ops.py:216(uid)
   741914    1.683    0.000    3.673    0.000 dataset_ops.py:3795(__init__)
 24807432    3.671    0.000    3.671    0.000 inspect_utils.py:84(<genexpr>)
   158982    0.207    0.000    3.661    0.000 dataset_ops.py:3602(_build_tensor)
  1064807    2.954    0.000    3.642    0.000 tf_decorator.py:236(__init__)
    26587    0.418    0.000    3.598    0.000 Experiment.py:58(availableActionsData)
  2862108    1.399    0.000    3.587    0.000 config_lib.py:50(get_action)
     2280    0.010    0.000    3.562    0.002 save_impl.py:415(trace_with_training)
   265089    0.299    0.000    3.529    0.000 array_ops.py:1489(_autopacking_conversion_function)
   178948    0.565    0.000    3.515    0.000 ops.py:1039(numpy)
  1119236    1.043    0.000    3.487    0.000 ops.py:3823(_get_operation_by_tf_operation)
     1924    0.007    0.000    3.482    0.002 callbacks.py:971(on_epoch_end)
     1924    0.025    0.000    3.475    0.002 callbacks.py:1019(_finalize_progbar)
745428/745427    2.936    0.000    3.444    0.000 functools.py:74(wraps)
  1776638    1.484    0.000    3.431    0.000 nest.py:96(_sorted)
    54251    0.147    0.000    3.428    0.000 gen_resource_variable_ops.py:452(read_variable_op)
   855154    0.801    0.000    3.427    0.000 nest.py:631(<listcomp>)
  2914664    3.280    0.000    3.422    0.000 options.py:33(__init__)
   386384    0.842    0.000    3.368    0.000 _collections_abc.py:657(get)
   129783    0.780    0.000    3.354    0.000 def_function.py:97(called_without_tracing)
   586545    1.034    0.000    3.347    0.000 op_def_library.py:84(_Flatten)
   586135    1.026    0.000    3.344    0.000 func_graph.py:1055(device_stack_has_callable)
   318162    0.519    0.000    3.341    0.000 os.py:760(getenv)
   212033    0.261    0.000    3.337    0.000 structure.py:229(<lambda>)
  1865175    3.228    0.000    3.311    0.000 traceable_stack.py:119(peek_objs)
  5849028    3.300    0.000    3.300    0.000 context.py:791(executing_eagerly)
  1117565    0.965    0.000    3.285    0.000 op_def_library.py:510(<listcomp>)
  1278044    1.145    0.000    3.275    0.000 auto_control_deps.py:136(collective_manager_ids_from_op)
   477199    2.026    0.000    3.260    0.000 tensor_util.py:339(_is_array_like)
   747620    0.934    0.000    3.237    0.000 ops.py:6498(__exit__)
  2744782    2.088    0.000    3.228    0.000 ops.py:5094(_distribution_strategy_stack)
   170/74    0.002    0.000    3.228    0.044 def_function.py:663(_initialize)
   265089    1.039    0.000    3.220    0.000 array_ops.py:1479(_should_not_autopack)
   135248    0.706    0.000    3.197    0.000 function.py:2513(canonicalize_function_inputs)
  5434933    3.087    0.000    3.195    0.000 object_identity.py:211(__iter__)
     2856    0.008    0.000    3.189    0.001 save.py:141(list_functions)
   159346    3.179    0.000    3.179    0.000 {built-in method tensorflow.python._pywrap_tf_session.TF_FunctionToFunctionDef}
   170/74    0.001    0.000    3.172    0.043 function.py:2850(_get_concrete_function_internal_garbage_collected)
   322714    1.418    0.000    3.150    0.000 tensor_shape.py:1074(is_compatible_with)
       24    0.008    0.000    3.131    0.130 save.py:168(__init__)
  1278708    1.091    0.000    3.127    0.000 ops.py:4637(_record_op_seen_by_control_dependencies)
    56898    0.273    0.000    3.120    0.000 resource_variable_ops.py:1924(__init__)
   205920    3.021    0.000    3.093    0.000 {method 'reduce' of 'numpy.ufunc' objects}
   213327    0.509    0.000    3.085    0.000 ops.py:5202(device)
       84    0.000    0.000    3.078    0.037 base_layer.py:3017(_list_functions_for_serialization)
       84    0.001    0.000    3.077    0.037 base_serialization.py:76(list_functions_for_serialization)
   212033    0.411    0.000    3.076    0.000 tensor_spec.py:169(_from_compatible_tensor_list)
   318091    0.571    0.000    3.059    0.000 tensor_util.py:263(inner)
  1703024    2.022    0.000    3.046    0.000 six.py:588(iteritems)
   804846    1.570    0.000    3.039    0.000 context.py:219(push)
    57194    0.154    0.000    3.021    0.000 gen_resource_variable_ops.py:123(assign_variable_op)
  3363475    1.975    0.000    3.018    0.000 ops.py:4079(_name_stack)
  1278708    1.431    0.000    3.001    0.000 ops.py:5019(_snapshot_device_function_stack_metadata)
  1557914    1.522    0.000    2.971    0.000 tensor_shape.py:756(<listcomp>)
    30774    0.429    0.000    2.958    0.000 Experiment.py:47(<listcomp>)
   111905    0.462    0.000    2.956    0.000 resource_variable_ops.py:329(variable_accessed)
  3838334    2.931    0.000    2.931    0.000 {built-in method numpy.zeros}
  1278708    1.102    0.000    2.925    0.000 ops.py:4603(_control_dependencies_for_inputs)
  2181954    2.916    0.000    2.918    0.000 <string>:1(__init__)
  312/192    0.007    0.000    2.903    0.015 save_impl.py:511(wrapper)
   372916    1.479    0.000    2.873    0.000 distribution_strategy_context.py:79(_get_per_thread_mode)
   424115    0.656    0.000    2.865    0.000 tensor_util.py:194(GetNumpyAppendFn)
  1278604    2.857    0.000    2.857    0.000 {built-in method tensorflow.python._pywrap_tf_session.TF_OperationOutputType}
  1123186    1.274    0.000    2.830    0.000 tf_decorator.py:200(unwrap)
  1277962    0.958    0.000    2.815    0.000 {method 'throw' of 'generator' objects}
  1917347    1.454    0.000    2.812    0.000 pickle.py:652(save_long)
    57204    0.934    0.000    2.767    0.000 resource_variable_ops.py:341(__init__)
       12    0.000    0.000    2.759    0.230 signature_serialization.py:71(find_function_to_export)
       12    0.000    0.000    2.754    0.230 training.py:2581(_list_functions_for_serialization)
  1277914    2.680    0.000    2.740    0.000 errors_impl.py:64(__init__)
    42335    0.148    0.000    2.725    0.000 gen_array_ops.py:1183(concat_v2)
  1007744    1.695    0.000    2.710    0.000 tensor_shape.py:866(__getitem__)
   854997    2.421    0.000    2.695    0.000 tensor_shape.py:1199(<listcomp>)
    52994    0.388    0.000    2.693    0.000 dataset_ops.py:2889(_graph_rewrites)
  1497020    1.873    0.000    2.689    0.000 ops.py:5387(get_controller)
   159322    0.290    0.000    2.673    0.000 function.py:3595(defun_with_attributes)
  3416238    2.671    0.000    2.671    0.000 {method 'HasField' of 'google.protobuf.pyext._message.CMessage' objects}
   318742    0.266    0.000    2.654    0.000 function.py:1529(<genexpr>)
   212509    1.103    0.000    2.645    0.000 ops.py:616(set_shape)
    52994    0.082    0.000    2.631    0.000 structure.py:329(to_batched_tensor_list)
   478280    2.068    0.000    2.628    0.000 ops.py:3761(get_operations)
      780    0.011    0.000    2.621    0.003 def_function.py:1024(_list_all_concrete_functions_for_serialization)
  636/588    0.002    0.000    2.568    0.004 layer_serialization.py:81(_get_serialized_attributes)
       72    0.000    0.000    2.563    0.036 layer_serialization.py:77(functions_to_serialize)
       12    0.000    0.000    2.556    0.213 model_serialization.py:45(_get_serialized_attributes_internal)
  3021114    1.987    0.000    2.553    0.000 config_lib.py:33(matches)
  1609692    1.970    0.000    2.553    0.000 context.py:773(_mode)
   819736    1.044    0.000    2.546    0.000 Hanabi.py:200(save)
  2558647    1.521    0.000    2.539    0.000 ops.py:5044(_colocation_stack)
   120/96    0.001    0.000    2.523    0.026 utils.py:153(wrap_with_training_arg)
   159346    0.519    0.000    2.512    0.000 auto_control_deps.py:225(__enter__)
   120/96    0.001    0.000    2.512    0.026 tf_utils.py:42(smart_cond)
   120/96    0.000    0.000    2.512    0.026 smart_cond.py:27(smart_cond)
   120/96    0.000    0.000    2.511    0.026 utils.py:163(replace_training_and_call)
   159088    0.269    0.000    2.504    0.000 {method 'all' of 'numpy.ndarray' objects}
  1119959    1.376    0.000    2.486    0.000 control_flow_util.py:266(CheckInputFromValidContext)
   270424    0.786    0.000    2.485    0.000 function.py:2646(_convert_numpy_inputs)
  4038631    2.464    0.000    2.464    0.000 {built-in method tensorflow.python._pywrap_utils.IsSequence}
    52944    0.298    0.000    2.462    0.000 callbacks.py:571(on_predict_end)
       50    0.001    0.000    2.419    0.048 function_base.py:2093(_get_ufunc_and_otypes)
    30774    0.349    0.000    2.407    0.000 Experiment.py:52(<listcomp>)
   178948    0.244    0.000    2.401    0.000 ops.py:1027(_numpy)
  1598600    2.367    0.000    2.367    0.000 {built-in method tensorflow.python._pywrap_tfe.TFE_Py_UID}
  2473810    2.341    0.000    2.341    0.000 {built-in method tensorflow.python._pywrap_utils.IsSequenceOrComposite}
   159066    0.503    0.000    2.326    0.000 function.py:3245(validate_signature)
 10686705    2.302    0.000    2.302    0.000 context.py:1826(context_safe)
   265055    0.292    0.000    2.302    0.000 distribution_strategy_context.py:179(get_strategy)
    34507    0.085    0.000    2.296    0.000 callbacks.py:418(on_train_batch_begin)
  1281936    1.492    0.000    2.294    0.000 _collections_abc.py:676(items)
   110416    0.349    0.000    2.274    0.000 base_layer.py:2690(_obj_reference_counts)
   106029    1.648    0.000    2.253    0.000 ops.py:1523(internal_convert_n_to_tensor)
   158982    0.574    0.000    2.252    0.000 function_utils.py:89(get_func_name)
   319710    0.910    0.000    2.241    0.000 tf_logging.py:210(vlog)
    55166    0.465    0.000    2.235    0.000 base_layer.py:2714(__delattr__)
   159100    0.158    0.000    2.235    0.000 _methods.py:47(_all)
   135721    1.596    0.000    2.232    0.000 {built-in method tensorflow.python._pywrap_tfe.TFE_Py_EncodeArg}
   424115    1.348    0.000    2.209    0.000 tensor_util.py:186(GetFromNumpyDTypeDict)
  1278320    2.207    0.000    2.207    0.000 {built-in method tensorflow.python._pywrap_tf_session.GetOperationInputs}
   104927    0.515    0.000    2.202    0.000 Hanabi.py:366(<dictcomp>)
  336/192    0.002    0.000    2.199    0.011 save_impl.py:541(__call__)
       12    0.003    0.000    2.170    0.181 save.py:594(_fill_meta_graph_def)
  372/308    0.012    0.000    2.168    0.007 base_layer.py:875(__call__)
   212655    0.454    0.000    2.165    0.000 context.py:2016(device)
   178948    2.157    0.000    2.157    0.000 {method '_numpy_internal' of 'tensorflow.python.framework.ops.EagerTensor' objects}
   129786    0.935    0.000    2.151    0.000 def_function.py:91(_get_counter)
    34507    0.104    0.000    2.147    0.000 callbacks.py:293(_call_batch_begin_hook)
       88    0.000    0.000    2.139    0.024 functional.py:367(call)
       88    0.007    0.000    2.138    0.024 functional.py:464(_run_internal_graph)
   318162    1.377    0.000    2.136    0.000 os.py:664(__getitem__)
 10727139    2.125    0.000    2.125    0.000 {method 'append' of 'list' objects}
  6013367    1.729    0.000    2.122    0.000 {built-in method builtins.setattr}
    60/12    0.000    0.000    2.119    0.177 layer_serialization.py:101(_get_serialized_attributes_internal)
     1924    0.029    0.000    2.111    0.001 training.py:1617(reset_metrics)
    60/12    0.002    0.000    2.102    0.175 save_impl.py:134(wrap_layer_functions)
   159346    0.689    0.000    2.095    0.000 auto_control_deps.py:178(__init__)
  1949361    1.911    0.000    2.094    0.000 enum.py:331(__iter__)
