         512551587 function calls (478504204 primitive calls) in 2194.304 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       14    0.000    0.000    1.223    0.087 base_serialization.py:76(list_functions_for_serialization)
    61/41    0.001    0.000    1.221    0.030 def_function.py:583(wrapped_fn)
   222627    0.921    0.000    1.220    0.000 threading.py:341(notify)
    27837    1.214    0.000    1.214    0.000 {built-in method tensorflow.python._pywrap_tf_session.TF_NewGraph}
   194533    0.465    0.000    1.204    0.000 op_def_library.py:510(<listcomp>)
  824/200    0.004    0.000    1.191    0.006 save_impl.py:546(get_concrete_function)
   222993    1.185    0.000    1.185    0.000 c_api_util.py:190(tf_output)
    17092    0.058    0.000    1.174    0.000 nest.py:1137(<lambda>)
    55453    0.194    0.000    1.169    0.000 ag_logging.py:114(get_verbosity)
   222491    0.760    0.000    1.158    0.000 auto_control_deps.py:136(collective_manager_ids_from_op)
     9238    0.043    0.000    1.153    0.000 gen_dataset_ops.py:3266(model_dataset)
  224/192    0.004    0.000    1.148    0.006 save_impl.py:401(add_trace)
   254692    0.586    0.000    1.146    0.000 Hanabi.py:70(toarray)
   129332    0.549    0.000    1.134    0.000 dataset_ops.py:3795(__init__)
  2541893    1.127    0.000    1.127    0.000 pickle.py:512(put)
   223005    0.825    0.000    1.126    0.000 ops.py:5019(_snapshot_device_function_stack_metadata)
   130167    0.498    0.000    1.121    0.000 context.py:2001(graph_mode)
    27716    0.557    0.000    1.113    0.000 numeric.py:2317(array_equal)
        4    0.003    0.001    1.112    0.278 save.py:168(__init__)
    27797    1.111    0.000    1.111    0.000 {built-in method tensorflow.python._pywrap_tfe.TFE_ContextAddFunction}
   102048    0.355    0.000    1.107    0.000 func_graph.py:1055(device_stack_has_callable)
    55428    0.219    0.000    1.106    0.000 options.py:37(__eq__)
    37274    0.202    0.000    1.105    0.000 ops.py:5202(device)
     9238    0.077    0.000    1.105    0.000 training.py:2667(concat)
    55550    0.514    0.000    1.103    0.000 func_graph.py:1061(check_mutation)
   824606    0.949    0.000    1.103    0.000 {built-in method _abc._abc_instancecheck}
    380/4    0.011    0.000    1.093    0.273 artist.py:33(draw_wrapper)
        4    0.001    0.000    1.093    0.273 figure.py:1819(draw)
     9238    0.048    0.000    1.087    0.000 data_adapter.py:963(select_data_adapter)
  1002410    1.061    0.000    1.061    0.000 dtypes.py:71(_is_ref_dtype)
    36953    0.090    0.000    1.059    0.000 structure.py:229(<lambda>)
        2    0.000    0.000    1.047    0.523 util.py:1152(save)
        2    0.000    0.000    1.046    0.523 util.py:1117(_save_cached_when_graph_building)
      8/4    0.001    0.000    1.044    0.261 image.py:113(_draw_list_compositing_images)
        4    0.001    0.000    1.042    0.261 _base.py:2665(draw)
        8    0.000    0.000    1.038    0.130 pyplot.py:736(gcf)
        2    0.000    0.000    1.038    0.519 pyplot.py:555(figure)
        2    0.000    0.000    1.038    0.519 pyplot.py:312(new_figure_manager)
        2    0.000    0.000    1.037    0.519 backend_bases.py:3487(new_figure_manager)
     9238    0.243    0.000    1.037    0.000 data_adapter.py:965(<listcomp>)
   175596    0.784    0.000    1.030    0.000 tensor_shape.py:866(__getitem__)
        4    0.001    0.000    1.028    0.257 functional_saver.py:202(save)
     8800    0.682    0.000    1.025    0.000 Experiment.py:46(<listcomp>)
        2    0.000    0.000    1.019    0.509 backend_bases.py:3496(new_figure_manager_given_figure)
   201885    0.528    0.000    1.012    0.000 tensor_spec.py:87(__hash__)
   222491    0.862    0.000    1.000    0.000 control_flow_util.py:82(IsInWhileLoop)
     9238    0.040    0.000    0.998    0.000 gen_dataset_ops.py:5296(range_dataset)
    29/13    0.001    0.000    0.995    0.077 def_function.py:663(_initialize)
    55442    0.196    0.000    0.990    0.000 tensor_util.py:263(inner)
        2    0.000    0.000    0.988    0.494 backend_bases.py:2083(print_figure)
  1215576    0.929    0.000    0.988    0.000 ops.py:5557(get_default)
    27715    0.078    0.000    0.984    0.000 op_def_library.py:700(<listcomp>)
    29/13    0.000    0.000    0.981    0.075 function.py:2850(_get_concrete_function_internal_garbage_collected)
    37142    0.264    0.000    0.977    0.000 ops.py:2422(_set_attr)
    55455    0.162    0.000    0.974    0.000 os.py:766(getenv)
     9238    0.037    0.000    0.971    0.000 structure.py:329(to_batched_tensor_list)
    36953    0.180    0.000    0.969    0.000 tensor_spec.py:169(_from_compatible_tensor_list)
    66952    0.316    0.000    0.957    0.000 _collections_abc.py:657(get)
   147809    0.379    0.000    0.953    0.000 nest.py:157(pack_sequence_as)
        4    0.001    0.000    0.952    0.238 functional_saver.py:252(save_fn)
   270037    0.667    0.000    0.950    0.000 tensor_shape.py:756(<listcomp>)
     9238    0.162    0.000    0.939    0.000 dataset_ops.py:2889(_graph_rewrites)
  4352354    0.938    0.000    0.938    0.000 inspect_utils.py:84(<genexpr>)
      380    0.004    0.000    0.928    0.002 save_impl.py:415(trace_with_training)
     9239    0.101    0.000    0.924    0.000 resource_variable_ops.py:1924(__init__)
   195518    0.488    0.000    0.922    0.000 ops.py:3823(_get_operation_by_tf_operation)
    73910    0.316    0.000    0.920    0.000 tensor_util.py:194(GetNumpyAppendFn)
   138610    0.913    0.000    0.913    0.000 api.py:347(<genexpr>)
   809438    0.642    0.000    0.909    0.000 ops.py:4998(_device_function_stack)
    27741    0.156    0.000    0.907    0.000 op_def_library.py:184(_MakeShape)
    17154    0.397    0.000    0.901    0.000 function.py:2151(_build_call_outputs)
        2    0.000    0.000    0.901    0.450 signature_serialization.py:71(find_function_to_export)
        2    0.000    0.000    0.901    0.450 training.py:2581(_list_functions_for_serialization)
    46278    0.116    0.000    0.899    0.000 array_ops.py:1489(_autopacking_conversion_function)
   390189    0.710    0.000    0.895    0.000 base.py:577(_maybe_initialize_trackable)
   166647    0.430    0.000    0.892    0.000 tensor_shape.py:1180(as_list)
     9238    0.107    0.000    0.891    0.000 array_ops.py:1562(concat)
    65016    0.494    0.000    0.890    0.000 distribution_strategy_context.py:79(_get_per_thread_mode)
    55602    0.091    0.000    0.886    0.000 function.py:1528(<genexpr>)
     9238    0.044    0.000    0.885    0.000 gen_dataset_ops.py:5189(prefetch_dataset)
     9238    0.094    0.000    0.881    0.000 gen_dataset_ops.py:106(anonymous_iterator_v2)
        2    0.000    0.000    0.876    0.438 backend_bases.py:1600(wrapper)
        2    0.001    0.000    0.875    0.437 backend_pdf.py:2576(print_pdf)
   223005    0.507    0.000    0.869    0.000 ops.py:4603(_control_dependencies_for_inputs)
     9238    0.041    0.000    0.861    0.000 gen_dataset_ops.py:7053(zip_dataset)
   139878    0.617    0.000    0.859    0.000 context.py:219(push)
        1    0.003    0.003    0.858    0.858 function_deserialization.py:278(load_function_def_library)
     9363    0.109    0.000    0.857    0.000 resource_variable_ops.py:646(read_and_set_handle)
   222807    0.456    0.000    0.856    0.000 {method 'throw' of 'generator' objects}
  1290354    0.856    0.000    0.856    0.000 {method 'split' of 'str' objects}
        8    0.002    0.000    0.851    0.106 axis.py:1156(draw)
   223005    0.466    0.000    0.830    0.000 ops.py:4637(_record_op_seen_by_control_dependencies)
        4    0.000    0.000    0.827    0.207 gen_io_ops.py:466(merge_v2_checkpoints)
   148838    0.768    0.000    0.825    0.000 tensor_shape.py:1198(<listcomp>)
        2    0.000    0.000    0.822    0.411 gen_io_ops.py:521(merge_v2_checkpoints_eager_fallback)
    17089    0.126    0.000    0.822    0.000 type_spec.py:293(__eq__)
   102038    0.441    0.000    0.816    0.000 ops.py:6051(_get_graph_from_inputs)
        8    0.002    0.000    0.815    0.102 base_layer.py:996(_functional_construction_call)
     9451    0.146    0.000    0.814    0.000 base_layer.py:2714(__delattr__)
  2318388    0.801    0.000    0.810    0.000 enum.py:358(<genexpr>)
    46227    0.117    0.000    0.809    0.000 distribution_strategy_context.py:179(get_strategy)
    37240    0.508    0.000    0.794    0.000 ops.py:616(set_shape)
     9311    0.266    0.000    0.791    0.000 resource_variable_ops.py:341(__init__)
   381270    0.790    0.000    0.790    0.000 {built-in method tensorflow.python._pywrap_tf_session.TF_NewBuffer}
    18778    0.179    0.000    0.780    0.000 resource_variable_ops.py:329(variable_accessed)
       47    0.001    0.000    0.779    0.017 resource_variable_ops.py:1419(__init__)
       47    0.007    0.000    0.779    0.017 resource_variable_ops.py:1520(_init_from_args)
     9238    0.035    0.000    0.778    0.000 structure.py:351(<lambda>)
   129700    0.351    0.000    0.777    0.000 nest.py:631(<listcomp>)
   278957    0.317    0.000    0.771    0.000 ops.py:216(uid)
    46278    0.184    0.000    0.768    0.000 array_ops.py:1479(_should_not_autopack)
        8    0.001    0.000    0.767    0.096 core.py:1159(build)
       22    0.001    0.000    0.765    0.035 base_layer.py:477(add_weight)
       22    0.001    0.000    0.764    0.035 base.py:691(_add_variable_with_custom_getter)
   591237    0.759    0.000    0.760    0.000 {built-in method tensorflow.python._pywrap_utils.FlattenForData}
       22    0.001    0.000    0.760    0.035 base_layer_utils.py:55(make_variable)
       22    0.000    0.000    0.758    0.034 variables.py:182(_variable_v1_call)
       22    0.000    0.000    0.758    0.034 variables.py:199(<lambda>)
       22    0.000    0.000    0.758    0.034 variable_scope.py:2557(default_variable_creator)
    18916    0.120    0.000    0.744    0.000 base_layer.py:2690(_obj_reference_counts)
     9238    0.037    0.000    0.743    0.000 type_spec.py:498(_to_batched_tensor_list)
   106/98    0.001    0.000    0.733    0.007 layer_serialization.py:81(_get_serialized_attributes)
       12    0.000    0.000    0.732    0.061 layer_serialization.py:77(functions_to_serialize)
        2    0.000    0.000    0.730    0.365 model_serialization.py:45(_get_serialized_attributes_internal)
   991223    0.729    0.000    0.729    0.000 context.py:791(executing_eagerly)
    18001    0.241    0.000    0.727    0.000 function.py:2513(canonicalize_function_inputs)
    37150    0.210    0.000    0.725    0.000 context.py:2016(device)
   447866    0.472    0.000    0.725    0.000 ops.py:5075(_control_dependencies_stack)
    64666    0.154    0.000    0.725    0.000 nest.py:245(<listcomp>)
        8    0.000    0.000    0.718    0.090 base_layer.py:2614(_maybe_build)
        1    0.023    0.023    0.717    0.717 _dill.py:268(load)
   223801    0.604    0.000    0.711    0.000 _collections_abc.py:676(items)
    52/32    0.002    0.000    0.708    0.022 save_impl.py:511(wrapper)
     9238    0.581    0.000    0.706    0.000 Hanabi.py:265(<listcomp>)
     9238    0.076    0.000    0.703    0.000 callbacks.py:554(on_predict_begin)
     9238    0.090    0.000    0.698    0.000 callbacks.py:571(on_predict_end)
    41122    0.176    0.000    0.696    0.000 Hanabi.py:183(save)
   196985    0.495    0.000    0.695    0.000 tf_decorator.py:200(unwrap)
        1    0.000    0.000    0.693    0.693 _dill.py:472(load)
        1    0.693    0.693    0.693    0.693 {function Unpickler.load at 0x7fac15155280}
   129836    0.587    0.000    0.692    0.000 functools.py:64(wraps)
     9383    0.044    0.000    0.689    0.000 gen_resource_variable_ops.py:452(read_variable_op)
      130    0.004    0.000    0.687    0.005 def_function.py:1024(_list_all_concrete_functions_for_serialization)
   404878    0.684    0.000    0.684    0.000 <string>:2(__init__)
   185507    0.586    0.000    0.684    0.000 tf_decorator.py:236(__init__)
    27714    0.247    0.000    0.677    0.000 function_utils.py:89(get_func_name)
     9238    0.174    0.000    0.674    0.000 optimization_options.py:215(_graph_rewrites)
    39296    0.173    0.000    0.674    0.000 Hanabi.py:191(save)
   946133    0.660    0.000    0.674    0.000 object_identity.py:211(__iter__)
    27772    0.097    0.000    0.659    0.000 function.py:3595(defun_with_attributes)
    17092    0.089    0.000    0.658    0.000 nest.py:1225(<listcomp>)
   102038    0.482    0.000    0.652    0.000 op_def_library.py:87(<listcomp>)
    27719    0.163    0.000    0.650    0.000 conversion.py:242(cache_whitelisted)
    55669    0.649    0.000    0.649    0.000 {built-in method tensorflow.python._pywrap_tf_session.TF_GraphGetOpDef}
   325057    0.623    0.000    0.645    0.000 traceable_stack.py:119(peek_objs)
    10433    0.130    0.000    0.641    0.000 Hanabi.py:312(move)
   566039    0.500    0.000    0.623    0.000 {built-in method builtins.sorted}
    27775    0.177    0.000    0.622    0.000 auto_control_deps.py:178(__init__)
    17089    0.214    0.000    0.619    0.000 def_function.py:97(called_without_tracing)
        8    0.000    0.000    0.612    0.077 initializers_v2.py:387(__call__)
        8    0.000    0.000    0.612    0.076 init_ops_v2.py:528(__call__)
   296545    0.410    0.000    0.612    0.000 six.py:588(iteritems)
        8    0.000    0.000    0.612    0.076 init_ops_v2.py:1037(random_uniform)
        8    0.002    0.000    0.611    0.076 random_ops.py:207(random_uniform)
        2    0.000    0.000    0.606    0.303 backend_qt5agg.py:19(__init__)
        2    0.017    0.009    0.606    0.303 backend_qt5.py:217(__init__)
    73910    0.431    0.000    0.604    0.000 tensor_util.py:186(GetFromNumpyDTypeDict)
    20/16    0.000    0.000    0.603    0.038 utils.py:153(wrap_with_training_arg)
    20/16    0.000    0.000    0.600    0.037 tf_utils.py:42(smart_cond)
    20/16    0.000    0.000    0.600    0.037 smart_cond.py:27(smart_cond)
    20/16    0.000    0.000    0.599    0.037 utils.py:163(replace_training_and_call)
    55550    0.352    0.000    0.598    0.000 tf_logging.py:210(vlog)
       15    0.000    0.000    0.587    0.039 functional.py:367(call)
       15    0.002    0.000    0.587    0.039 functional.py:464(_run_internal_graph)
     10/2    0.000    0.000    0.585    0.293 layer_serialization.py:101(_get_serialized_attributes_internal)
    83162    0.495    0.000    0.585    0.000 tensor_util.py:339(_is_array_like)
   129332    0.487    0.000    0.585    0.000 tracking.py:215(__init__)
   279756    0.483    0.000    0.585    0.000 context.py:773(_mode)
     9268    0.116    0.000    0.585    0.000 tensor_util.py:1036(maybe_set_static_shape)
   472446    0.392    0.000    0.583    0.000 ops.py:5094(_distribution_strategy_stack)
       26    0.006    0.000    0.581    0.022 function_def_to_graph.py:33(function_def_to_graph)
       26    0.025    0.001    0.579    0.022 tracking.py:103(_list_functions_for_serialization)
     10/2    0.001    0.000    0.577    0.289 save_impl.py:134(wrap_layer_functions)
    85449    0.259    0.000    0.576    0.000 type_spec.py:357(<listcomp>)
  2239031    0.556    0.000    0.570    0.000 {built-in method builtins.issubclass}
    24954    0.269    0.000    0.569    0.000 nest.py:873(flatten_up_to)
        2    0.458    0.229    0.566    0.283 backend_qt5.py:96(_create_qApp)
   446188    0.358    0.000    0.562    0.000 ops.py:5044(_colocation_stack)
    18476    0.117    0.000    0.560    0.000 dataset_ops.py:2796(get_legacy_output_types)
   232543    0.475    0.000    0.552    0.000 ops.py:402(graph)
