         3559327010 function calls (3470398832 primitive calls) in 13921.861 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
  3724797    5.172    0.000   15.258    0.000 tensor_shape.py:1230(as_shape)
   205682    0.195    0.000   15.209    0.000 <__array_function__ internals>:2(vstack)
   156185    1.023    0.000   15.081    0.000 resource_variable_ops.py:646(read_and_set_handle)
  1684081    2.095    0.000   15.030    0.000 structure.py:286(get_flat_tensor_types)
   153098    1.964    0.000   14.925    0.000 data_adapter.py:965(<listcomp>)
   605760    2.523    0.000   14.805    0.000 ops.py:1039(numpy)
  9798395   14.671    0.000   14.678    0.000 {built-in method tensorflow.python._pywrap_utils.FlattenForData}
   417247    3.293    0.000   14.602    0.000 def_function.py:97(called_without_tracing)
  2296995   14.571    0.000   14.571    0.000 api.py:347(<genexpr>)
  1071650    3.271    0.000   14.550    0.000 nest.py:195(map_structure)
   616856    2.687    0.000   14.431    0.000 ops.py:2422(_set_attr)
   919000    2.484    0.000   14.426    0.000 ag_logging.py:114(get_verbosity)
 16674103   14.410    0.000   14.410    0.000 dtypes.py:71(_is_ref_dtype)
  3696239    6.186    0.000   14.387    0.000 ops.py:5059(_snapshot_colocation_stack_metadata)
   460554    0.821    0.000   14.370    0.000 c_api_util.py:94(__del__)
   205682    0.375    0.000   14.280    0.000 shape_base.py:224(vstack)
  1321448    3.593    0.000   14.077    0.000 ops.py:5639(init_scope)
  2449518    5.299    0.000   14.021    0.000 nest.py:157(pack_sequence_as)
  1581844    1.636    0.000   13.969    0.000 nest.py:1310(yield_flat_paths)
  7387970    6.056    0.000   13.901    0.000 auto_control_deps.py:125(op_is_stateful)
 33885114   13.142    0.000   13.775    0.000 enum.py:332(<genexpr>)
     7980    0.038    0.000   13.642    0.002 save_impl.py:415(trace_with_training)
  3693043    6.349    0.000   13.627    0.000 errors_impl.py:264(__init__)
  3700087    5.012    0.000   13.583    0.000 func_graph.py:595(capture)
171178/171148    1.095    0.000   13.568    0.000 variables.py:258(__call__)
  3693985    4.574    0.000   13.561    0.000 dataset_ops.py:4572(_resource_resolver)
   460554   13.548    0.000   13.548    0.000 {built-in method tensorflow.python._pywrap_tf_session.TF_DeleteFunction}
   153098    0.456    0.000   13.547    0.000 gen_dataset_ops.py:7053(zip_dataset)
   920739   13.522    0.000   13.522    0.000 {built-in method tensorflow.python._pywrap_tf_session.TF_GraphGetOpDef}
  8420354   12.893    0.000   13.514    0.000 options.py:33(__init__)
  2922457   13.507    0.000   13.507    0.000 {built-in method tensorflow.python._pywrap_tf_session.TF_AddInput}
   157175    0.531    0.000   13.372    0.000 gen_resource_variable_ops.py:452(read_variable_op)
   646074   13.133    0.000   13.272    0.000 {method 'reduce' of 'numpy.ufunc' objects}
    99037    1.740    0.000   13.241    0.000 Experiment.py:58(availableActionsData)
   436362    2.761    0.000   13.234    0.000 function.py:2513(canonicalize_function_inputs)
4170634/2933052    6.480    0.000   13.188    0.000 nest.py:720(_yield_flat_up_to)
     9996    0.018    0.000   13.167    0.001 save.py:141(list_functions)
  2143360    6.040    0.000   13.090    0.000 dataset_ops.py:3795(__init__)
   153098    0.433    0.000   13.088    0.000 dataset_ops.py:2112(with_options)
  3694895    7.444    0.000   12.888    0.000 op_callbacks.py:118(should_invoke_op_callbacks)
  2614244    2.926    0.000   12.856    0.000 nest.py:631(<listcomp>)
  590/254    0.011    0.000   12.793    0.050 def_function.py:663(_initialize)
   153098    1.447    0.000   12.777    0.000 dataset_ops.py:3581(_parse_args)
      294    0.002    0.000   12.755    0.043 base_layer.py:3017(_list_functions_for_serialization)
      294    0.002    0.000   12.751    0.043 base_serialization.py:76(list_functions_for_serialization)
   153098    0.652    0.000   12.655    0.000 dataset_ops.py:4358(__init__)
   460558    0.748    0.000   12.642    0.000 func_graph.py:1258(_get_defun_inputs_from_kwargs)
  2501263    7.451    0.000   12.619    0.000 ops.py:6385(name_scope)
  590/254    0.003    0.000   12.591    0.050 function.py:2850(_get_concrete_function_internal_garbage_collected)
 71666244   12.562    0.000   12.562    0.000 inspect_utils.py:84(<genexpr>)
   460558   12.554    0.000   12.554    0.000 {built-in method tensorflow.python._pywrap_tf_session.TF_FunctionToFunctionDef}
  5488970    5.232    0.000   12.507    0.000 nest.py:96(_sorted)
 20498482   12.481    0.000   12.489    0.000 ops.py:5557(get_default)
 13437493    8.423    0.000   12.452    0.000 ops.py:4998(_device_function_stack)
  3363559    5.883    0.000   12.437    0.000 pickle.py:413(memoize)
  5856931   12.421    0.000   12.421    0.000 {method 'match' of '_sre.SRE_Pattern' objects}
      200    0.008    0.000   12.090    0.060 function_base.py:2093(_get_ufunc_and_otypes)
  7440694    7.761    0.000   12.044    0.000 ops.py:5075(_control_dependencies_stack)
   919002    1.905    0.000   11.942    0.000 os.py:760(getenv)
   141114    0.419    0.000   11.939    0.000 callbacks.py:418(on_train_batch_begin)
   765839    0.923    0.000   11.918    0.000 array_ops.py:1489(_autopacking_conversion_function)
  2164741    3.568    0.000   11.918    0.000 context.py:2001(graph_mode)
  1127024    3.024    0.000   11.911    0.000 _collections_abc.py:657(get)
 17128497   11.863    0.000   11.863    0.000 context.py:791(executing_eagerly)
  4621557    4.601    0.000   11.700    0.000 ops.py:216(uid)
   617043    1.947    0.000   11.656    0.000 ops.py:5202(device)
  3691999    4.915    0.000   11.651    0.000 auto_control_deps_utils.py:112(<genexpr>)
   123238    0.551    0.000   11.622    0.000 gen_array_ops.py:1183(concat_v2)
  3696239    7.219    0.000   11.613    0.000 lock_util.py:74(group)
  6321889   11.597    0.000   11.597    0.000 {built-in method tensorflow.python._pywrap_tf_session.TF_NewBuffer}
51813846/51813743   11.588    0.000   11.588    0.000 {built-in method builtins.len}
       42    0.000    0.000   11.475    0.273 signature_serialization.py:71(find_function_to_export)
       42    0.001    0.000   11.473    0.273 training.py:2581(_list_functions_for_serialization)
   171138    0.521    0.000   11.400    0.000 gen_resource_variable_ops.py:123(assign_variable_op)
       84    0.036    0.000   11.390    0.136 save.py:168(__init__)
   459294    0.646    0.000   11.301    0.000 dataset_ops.py:3602(_build_tensor)
   612599    1.104    0.000   11.247    0.000 structure.py:229(<lambda>)
   141114    0.493    0.000   11.211    0.000 callbacks.py:293(_call_batch_begin_hook)
  5390225   10.865    0.000   11.166    0.000 traceable_stack.py:119(peek_objs)
   330033    1.764    0.000   11.039    0.000 resource_variable_ops.py:329(variable_accessed)
 1092/672    0.030    0.000   11.027    0.016 save_impl.py:511(wrapper)
  1693594    3.543    0.000   11.012    0.000 func_graph.py:1055(device_stack_has_callable)
   765839    3.290    0.000   10.957    0.000 array_ops.py:1479(_should_not_autopack)
  1695054    3.413    0.000   10.941    0.000 op_def_library.py:84(_Flatten)
  8268354    4.180    0.000   10.940    0.000 config_lib.py:50(get_action)
  3234680    3.286    0.000   10.785    0.000 ops.py:3823(_get_operation_by_tf_operation)
2226/2058    0.008    0.000   10.765    0.005 layer_serialization.py:81(_get_serialized_attributes)
      252    0.001    0.000   10.746    0.043 layer_serialization.py:77(functions_to_serialize)
       42    0.001    0.000   10.718    0.255 model_serialization.py:45(_get_serialized_attributes_internal)
  3077343    8.740    0.000   10.687    0.000 tf_decorator.py:236(__init__)
  1077754    5.878    0.000   10.684    0.000 distribution_strategy_context.py:79(_get_per_thread_mode)
   459286    0.498    0.000   10.629    0.000 op_def_library.py:700(<listcomp>)
   938643    5.058    0.000   10.597    0.000 tensor_shape.py:1074(is_compatible_with)
   170152    0.872    0.000   10.551    0.000 resource_variable_ops.py:1924(__init__)
   872472    3.068    0.000   10.449    0.000 function.py:2646(_convert_numpy_inputs)
  1378545    6.766    0.000   10.448    0.000 tensor_util.py:339(_is_array_like)
  3228779    2.957    0.000   10.345    0.000 op_def_library.py:510(<listcomp>)
 15710331    9.986    0.000   10.317    0.000 object_identity.py:211(__iter__)
  2327534    5.617    0.000   10.291    0.000 context.py:219(push)
   460474    1.251    0.000   10.184    0.000 function.py:3595(defun_with_attributes)
   460340    1.207    0.000   10.152    0.000 op_def_library.py:184(_MakeShape)
   612599    1.387    0.000   10.143    0.000 tensor_spec.py:169(_from_compatible_tensor_list)
   918890    1.828    0.000   10.118    0.000 tensor_util.py:263(inner)
  3696239    3.297    0.000   10.116    0.000 ops.py:4637(_record_op_seen_by_control_dependencies)
  7979244    6.439    0.000   10.099    0.000 ops.py:5094(_distribution_strategy_stack)
     8499    0.074    0.000   10.065    0.001 training.py:1617(reset_metrics)
  3693985    3.427    0.000    9.936    0.000 auto_control_deps.py:136(collective_manager_ids_from_op)
  2160636    3.133    0.000    9.935    0.000 ops.py:6498(__exit__)
   605760    0.951    0.000    9.892    0.000 ops.py:1027(_numpy)
   459575    1.101    0.000    9.871    0.000 {method 'all' of 'numpy.ndarray' objects}
  4517159    5.225    0.000    9.829    0.000 tensor_shape.py:756(<listcomp>)
  4922097    6.310    0.000    9.801    0.000 six.py:588(iteritems)
  4329482    7.171    0.000    9.795    0.000 ops.py:5387(get_controller)
   417250    4.427    0.000    9.692    0.000 def_function.py:91(_get_counter)
  1225147    2.423    0.000    9.596    0.000 tensor_util.py:194(GetNumpyAppendFn)
   440142    6.731    0.000    9.570    0.000 {built-in method tensorflow.python._pywrap_tfe.TFE_Py_EncodeArg}
   152898    1.280    0.000    9.493    0.000 callbacks.py:571(on_predict_end)
  420/336    0.004    0.000    9.477    0.028 utils.py:153(wrap_with_training_arg)
 12089036    9.475    0.000    9.476    0.000 {built-in method tensorflow.python._pywrap_utils.IsSequence}
  420/336    0.003    0.000    9.433    0.028 tf_utils.py:42(smart_cond)
  420/336    0.002    0.000    9.430    0.028 smart_cond.py:27(smart_cond)
  420/336    0.002    0.000    9.427    0.028 utils.py:163(replace_training_and_call)
   171148    3.267    0.000    9.423    0.000 resource_variable_ops.py:341(__init__)
     2730    0.045    0.000    9.376    0.003 def_function.py:1024(_list_all_concrete_functions_for_serialization)
  3696239    4.555    0.000    9.294    0.000 ops.py:5019(_snapshot_device_function_stack_metadata)
     8498    0.103    0.000    9.294    0.001 metrics.py:241(reset_states)
   921316    0.809    0.000    9.275    0.000 function.py:1529(<genexpr>)
  7276919    9.263    0.000    9.264    0.000 {built-in method tensorflow.python._pywrap_utils.IsSequenceOrComposite}
  3250917    4.433    0.000    9.232    0.000 tf_decorator.py:200(unwrap)
   210/42    0.001    0.000    9.207    0.219 layer_serialization.py:101(_get_serialized_attributes_internal)
   210/42    0.007    0.000    9.135    0.217 save_impl.py:134(wrap_layer_functions)
  1382514    7.492    0.000    9.067    0.000 ops.py:3761(get_operations)
   460558    1.962    0.000    9.004    0.000 auto_control_deps.py:225(__enter__)
       42    0.014    0.000    8.984    0.214 save.py:594(_fill_meta_graph_def)
  3696239    3.711    0.000    8.962    0.000 ops.py:4603(_control_dependencies_for_inputs)
   605760    8.941    0.000    8.941    0.000 {method '_numpy_internal' of 'tensorflow.python.framework.ops.EagerTensor' objects}
  2912090    5.698    0.000    8.922    0.000 tensor_shape.py:866(__getitem__)
1242/1058    0.056    0.000    8.896    0.008 base_layer.py:875(__call__)
  3696015    8.869    0.000    8.869    0.000 {built-in method tensorflow.python._pywrap_tf_session.TF_OperationOutputType}
  4655068    6.659    0.000    8.838    0.000 context.py:773(_mode)
 33182343    8.757    0.000    8.821    0.000 {built-in method _struct.pack}
    85498    0.979    0.000    8.794    0.000 Experiment.py:52(<listcomp>)
  3693243    2.964    0.000    8.771    0.000 {method 'throw' of 'generator' objects}
   459587    0.522    0.000    8.770    0.000 _methods.py:47(_all)
   614245    3.450    0.000    8.711    0.000 ops.py:616(set_shape)
   459588    2.180    0.000    8.693    0.000 function.py:3245(validate_signature)
  6324616    8.682    0.000    8.684    0.000 <string>:1(__init__)
      298    0.002    0.000    8.660    0.029 functional.py:367(call)
      298    0.032    0.000    8.658    0.029 functional.py:464(_run_internal_graph)
      420    0.004    0.000    8.567    0.020 save_impl.py:495(add_function)
   153098    0.278    0.000    8.554    0.000 structure.py:329(to_batched_tensor_list)
  588/420    0.008    0.000    8.420    0.020 save_impl.py:567(call_and_return_conditional_losses)
   614691    1.460    0.000    8.387    0.000 context.py:2016(device)
   153098    1.312    0.000    8.359    0.000 dataset_ops.py:2889(_graph_rewrites)
  9877149    8.357    0.000    8.357    0.000 {method 'HasField' of 'google.protobuf.pyext._message.CMessage' objects}
   765605    1.068    0.000    8.341    0.000 distribution_strategy_context.py:179(get_strategy)
     8498    0.354    0.000    8.306    0.001 backend.py:3565(batch_set_value)
  8727707    6.567    0.000    8.262    0.000 config_lib.py:33(matches)
 1176/672    0.008    0.000    8.256    0.012 save_impl.py:541(__call__)
   459294    2.283    0.000    8.185    0.000 function_utils.py:89(get_func_name)
  2473861    7.439    0.000    8.178    0.000 tensor_shape.py:1199(<listcomp>)
   928928    3.168    0.000    8.139    0.000 tf_logging.py:210(vlog)
  9721757    5.237    0.000    8.111    0.000 ops.py:4079(_name_stack)
  3237143    4.545    0.000    8.008    0.000 control_flow_util.py:266(CheckInputFromValidContext)
 11200069    7.946    0.000    7.946    0.000 {built-in method numpy.zeros}
 43292411    7.873    0.000    7.873    0.000 {method 'write' of '_io.BufferedWriter' objects}
   312002    2.367    0.000    7.776    0.000 tape.py:104(variable_accessed)
  3694951    7.763    0.000    7.763    0.000 {built-in method tensorflow.python._pywrap_tf_session.GetOperationInputs}
    85498    1.231    0.000    7.760    0.000 Experiment.py:47(<listcomp>)
   879358    3.375    0.000    7.614    0.000 function.py:2008(captured_inputs)
   460558    2.735    0.000    7.612    0.000 auto_control_deps.py:178(__init__)
  7395629    4.448    0.000    7.555    0.000 ops.py:5044(_colocation_stack)
   919003    5.135    0.000    7.493    0.000 os.py:664(__getitem__)
   264689    0.810    0.000    7.459    0.000 Hanabi.py:365(count_discarded)
  5647519    6.585    0.000    7.401    0.000 enum.py:331(__iter__)
  1698573    7.364    0.000    7.364    0.000 {built-in method tensorflow.python._pywrap_tf_session.TF_GraphGetTensorShapeHelper}
   152898    0.887    0.000    7.360    0.000 callbacks.py:554(on_predict_begin)
 31075730    7.282    0.000    7.282    0.000 context.py:1826(context_safe)
  3693045    7.132    0.000    7.278    0.000 errors_impl.py:64(__init__)
  3707537    4.708    0.000    7.183    0.000 _collections_abc.py:676(items)
   324944    1.168    0.000    7.179    0.000 base_layer.py:2690(_obj_reference_counts)
  1225147    4.579    0.000    7.173    0.000 tensor_util.py:186(GetFromNumpyDTypeDict)
   162325    1.630    0.000    7.142    0.000 base_layer.py:2714(__delattr__)
  4621557    7.099    0.000    7.099    0.000 {built-in method tensorflow.python._pywrap_tfe.TFE_Py_UID}
   616856    1.243    0.000    7.013    0.000 ops.py:2431(_set_attr_with_buf)
  2143360    5.208    0.000    7.010    0.000 tracking.py:215(__init__)
   927020    0.820    0.000    6.973    0.000 nest.py:357(assert_same_structure)
  6976210    6.842    0.000    6.936    0.000 {built-in method __new__ of type object at 0x9d12c0}
    85206    0.264    0.000    6.782    0.000 <__array_function__ internals>:2(mean)
